country,sku,feature,importance,coefficient
CH,SKU_042,group_1_demand_mov_7,0.006480359860179717,-0.4855111704545965
CH,SKU_042,group_2_add_to_carts_lag_3,0.006199645584633527,-0.004372161821432763
CH,SKU_042,group_1_website_traffic_mov_28,0.005979025765705446,-0.0032716250744273976
CH,SKU_042,group_1_website_traffic_lag_7,0.005246138034465402,0.000420854138386223
CH,SKU_042,add_to_carts,0.005042699669785665,0.003557863474575984
CH,SKU_042,website_traffic,0.004282917891778881,0.0003424375252109393
CH,SKU_042,group_1_website_traffic_mov_7,0.003880812155783382,0.0009389859481811994
CH,SKU_042,group_2_conversion_rate_lag_3,0.003296261184767058,81.37291955668624
CH,SKU_042,group_2_add_to_carts_mov_14,0.0031704843109522578,0.009092811217666322
CH,SKU_042,group_2_conversion_rate_lag_1,0.002850861468366091,-70.3662744434024
CH,SKU_042,group_1_demand_mov_14,0.0025158785950523325,-0.25501459987493624
CH,SKU_042,group_2_add_to_carts_mov_3,0.002510915355718535,0.003032743124250719
CH,SKU_042,group_1_demand_lag_7,0.0020492458964855064,-0.05557782683257838
CH,SKU_042,group_1_website_traffic_mov_14,0.001383806406450159,-0.0005083913886646653
CH,SKU_042,day_of_month,0.0012352083530988908,0.012190067539189659
CH,SKU_042,month,0.0007318622333721116,0.018904940054152004
CH,SKU_042,group_2_conversion_rate_emov_3,0.0006728527453974658,-28.901563911413234
CH,SKU_042,group_2_conversion_rate_emov_7,0.00015408612071230184,-10.431109094081027
CH,SKU_042,day_of_week,4.714549004513294e-05,-0.002050077684790045
CH,SKU_042,group_2_conversion_rate_emov_14,4.670236925705244e-05,-4.659959539181996
CH,SKU_042,group_2_conversion_rate_mov_7,3.282832727847102e-05,-2.234570680783401
CH,SKU_042,group_2_conversion_rate_mov_14,1.889485353799169e-05,-1.9238681931152828
CH,SKU_042,group_2_conversion_rate_mov_3,7.011449367856066e-06,-0.3009986249970731
CH,SKU_043,group_1_website_traffic_emov_3,0.21557066479537257,0.0154641068758583
CH,SKU_043,group_1_website_traffic_emov_7,0.10025758734654815,-0.011758601644324969
CH,SKU_043,group_1_website_traffic_mov_3,0.09829250103749015,-0.0068531447678590015
CH,SKU_043,group_1_website_traffic_lag_1,0.06423842485967433,-0.0026712973412371397
CH,SKU_043,group_1_demand_emov_28,0.04591519983397504,-3.923251681281884
CH,SKU_043,group_1_demand_emov_14,0.04397756208773107,2.545955545448388
CH,SKU_043,group_1_demand_emov_7,0.04298703590482637,-1.7613112297861697
CH,SKU_043,group_1_website_traffic_lag_3,0.03603257635453559,0.00149752131957278
CH,SKU_043,group_1_demand_mov_3,0.03201512138588244,0.8538474247995577
CH,SKU_043,group_1_demand_emov_3,0.025246415238491568,-0.6786467384121118
CH,SKU_043,group_2_add_to_carts_mov_3,0.022241847689181204,-0.013919230794189172
CH,SKU_043,conversion_rate,0.01843519785581973,235.79844882465446
CH,SKU_043,group_2_add_to_carts_emov_7,0.017888908705517643,0.017692166224352983
CH,SKU_043,group_1_demand_lag_1,0.017670935071411664,0.2791521895773839
CH,SKU_043,group_2_add_to_carts_emov_14,0.017603909796941274,0.025745837003488224
CH,SKU_043,group_1_demand_mov_7,0.016236488609768625,0.6767583449894455
CH,SKU_043,group_2_add_to_carts_lag_1,0.014046154674041236,-0.005132554861746742
CH,SKU_043,website_traffic,0.013128713314063198,0.0005438818742773101
CH,SKU_043,group_1_demand_mov_28,0.012878409308330646,1.0568528606073522
CH,SKU_043,group_1_website_traffic_mov_14,0.012459952932585627,0.002371810951336247
CH,SKU_043,group_2_add_to_carts_emov_3,0.011985847907825763,0.007534778030495718
CH,SKU_043,group_1_demand_lag_3,0.011290417997571113,-0.17960622969793835
CH,SKU_043,is_weekend,0.011165217377376276,-1.113989415151157
CH,SKU_043,group_2_add_to_carts_mov_14,0.010583583868702598,-0.01572700921033951
CH,SKU_043,group_1_website_traffic_emov_14,0.00969488682393314,0.0017247388869056296
CH,SKU_043,is_holiday,0.009167969754068916,1.7231654082322034
CH,SKU_043,group_2_add_to_carts_lag_3,0.00870220975655417,0.003179799460632915
CH,SKU_043,group_1_demand_mov_14,0.008424494304916565,0.4816661345754057
CH,SKU_043,group_2_add_to_carts_mov_7,0.007866339193062795,-0.007898863116882308
CH,SKU_043,day_of_month,0.007404601330790992,-0.037862422035829256
CH,SKU_043,group_1_website_traffic_emov_28,0.007255247398376187,-0.0019607376087198147
CH,SKU_043,day_of_week,0.006647585643655269,0.14977348134810334
CH,SKU_043,group_1_website_traffic_lag_7,0.0036168064511972577,0.0001503342643502134
CH,SKU_043,add_to_carts,0.003563848548041647,0.0013028254525245943
CH,SKU_043,group_1_website_traffic_mov_7,0.0033968172394614033,0.0004258429596295996
CH,SKU_043,group_1_demand_lag_7,0.0025797047318752296,-0.04109731428427434
CH,SKU_043,group_2_conversion_rate_lag_3,0.002508476524976642,-32.085524443247806
CH,SKU_043,group_1_website_traffic_mov_28,0.0025054030025323123,0.0007103158670502486
CH,SKU_043,group_2_conversion_rate_lag_1,0.001123711281583918,-14.370901214251427
CH,SKU_043,month,0.0009779850589108627,-0.013089377930226067
CH,SKU_043,group_2_conversion_rate_mov_3,0.0008929054959832142,-19.861087512753564
CH,SKU_043,group_2_conversion_rate_emov_3,0.0006698435887034303,-14.907868023033862
CH,SKU_043,group_2_conversion_rate_emov_7,0.0003283592271977445,-11.517467894719697
CH,SKU_043,group_2_conversion_rate_mov_7,0.0002905539869904066,-10.24738375399023
CH,SKU_043,group_2_conversion_rate_emov_14,0.00014136477163090901,-7.308449457649836
CH,SKU_043,group_2_conversion_rate_mov_14,9.221193189308152e-05,-4.864741018992253
CH,SKU_044,group_1_website_traffic_emov_3,0.14319453775579483,-0.002043573376892989
CH,SKU_044,group_1_website_traffic_emov_7,0.11687204236515485,0.002726953074767157
CH,SKU_044,group_2_add_to_carts_emov_7,0.1006566653899003,-0.019804701679488328
CH,SKU_044,group_2_add_to_carts_emov_3,0.06995932571709838,0.008749352582756779
CH,SKU_044,group_2_add_to_carts_emov_14,0.05794814070490189,0.0168603268561646
CH,SKU_044,group_1_website_traffic_lag_1,0.05609382689148635,0.00046405667208236856
CH,SKU_044,group_1_website_traffic_emov_14,0.047283173550713244,-0.001673461912447292
CH,SKU_044,group_1_demand_mov_3,0.032114362904327086,0.8122001111664807
CH,SKU_044,group_1_website_traffic_mov_3,0.031799051786399024,0.00044107484799394645
CH,SKU_044,group_1_demand_emov_7,0.028235757382250013,-1.0109744532243394
CH,SKU_044,group_2_add_to_carts_lag_1,0.027204182572343097,-0.0019776090342319163
CH,SKU_044,group_2_add_to_carts_lag_3,0.024223080570173392,0.001760873512115098
CH,SKU_044,add_to_carts,0.023248635438714284,-0.0016908032155093786
CH,SKU_044,group_1_website_traffic_lag_3,0.019955700931792143,-0.00016499595144098126
CH,SKU_044,group_1_demand_mov_7,0.019625477689442766,0.6729938048053403
CH,SKU_044,group_1_demand_emov_3,0.01885338681892166,-0.48011253062353876
CH,SKU_044,conversion_rate,0.017358384784478355,44.17037178645609
CH,SKU_044,group_2_conversion_rate_lag_3,0.016481973235492626,-41.94081916019098
CH,SKU_044,group_1_website_traffic_mov_28,0.01414365194192207,-0.0007977449904681259
CH,SKU_044,group_1_demand_emov_14,0.013790887063046993,0.6840413493333395
CH,SKU_044,website_traffic,0.012241961701924275,0.00010089323328249696
CH,SKU_044,is_weekend,0.010680837677682707,-0.2120058277256292
CH,SKU_044,group_1_demand_lag_3,0.010675326238836188,-0.16983565342252388
CH,SKU_044,group_1_website_traffic_emov_28,0.0091639483648275,0.0004926953792066927
CH,SKU_044,group_1_website_traffic_mov_7,0.007876834790555108,-0.00019645253173630766
CH,SKU_044,group_2_add_to_carts_mov_14,0.007241918067352042,-0.0021408961211638908
CH,SKU_044,group_1_website_traffic_mov_14,0.0067645879956232825,0.0002561731577039147
CH,SKU_044,group_1_demand_mov_28,0.006454225614437564,-0.49170532535461964
CH,SKU_044,day_of_month,0.006353193734102181,-0.006462899655901111
CH,SKU_044,group_2_conversion_rate_lag_1,0.00612643102154712,15.587103312210942
CH,SKU_044,is_holiday,0.00571829948542228,0.21382047783234853
CH,SKU_044,group_1_demand_lag_7,0.005620369297802054,-0.08962517550882204
CH,SKU_044,group_1_demand_mov_14,0.005567928077327824,-0.2617441367031958
CH,SKU_044,group_1_demand_emov_28,0.004084838150974709,0.24844096693205742
CH,SKU_044,day_of_week,0.003195400805851812,0.014322701031320873
CH,SKU_044,group_1_demand_lag_1,0.003105691403845826,0.049466490126688634
CH,SKU_044,group_2_add_to_carts_mov_3,0.0027444854794446685,-0.00034169129416147955
CH,SKU_044,group_2_conversion_rate_mov_3,0.002142338289049918,-9.480127570862722
CH,SKU_044,group_1_website_traffic_lag_7,0.0021283521343725413,-1.7599680920369435e-05
CH,SKU_044,month,0.0010832959581131263,0.0028844466643912613
CH,SKU_044,group_2_conversion_rate_mov_7,0.000563903311356973,-3.9565750576657273
CH,SKU_044,group_2_conversion_rate_emov_3,0.0005051397619318237,2.2365689557201844
CH,SKU_044,group_2_conversion_rate_emov_7,0.00029327665753426654,-2.0465100714804825
CH,SKU_044,group_2_add_to_carts_mov_7,0.00023905695100016254,-4.775533518654477e-05
CH,SKU_044,group_2_conversion_rate_emov_14,0.00020124550546090944,-2.0698498611805287
CH,SKU_044,group_2_conversion_rate_mov_14,0.00018486802926957454,-1.9402737964634857
CH,SKU_045,group_1_demand_emov_3,0.1931468591850101,-9.471303654392933
CH,SKU_045,group_1_demand_emov_7,0.1827458036543371,13.290402065567806
CH,SKU_045,group_1_demand_emov_14,0.09690198048766979,-9.79070584302039
CH,SKU_045,group_1_website_traffic_emov_3,0.0791092588652297,0.010064972236961244
CH,SKU_045,group_1_demand_mov_3,0.06935843085925955,3.3820121749333114
CH,SKU_045,group_1_demand_lag_1,0.05419069312881475,1.5722414300620149
CH,SKU_045,group_1_website_traffic_emov_7,0.04746984926071198,-0.009874301072153105
CH,SKU_045,group_1_demand_lag_3,0.02981765561884443,-0.8624842698484022
CH,SKU_045,group_1_website_traffic_mov_3,0.02724721212567638,-0.0033693154783935044
CH,SKU_045,group_1_website_traffic_lag_1,0.02535652435748743,-0.0018701100173871997
CH,SKU_045,group_1_website_traffic_emov_14,0.023533233264378443,0.007425270770270939
CH,SKU_045,group_1_demand_mov_7,0.014840919015428616,-1.088179127373791
CH,SKU_045,group_2_add_to_carts_mov_3,0.013693186370294085,-0.015198438714129526
CH,SKU_045,group_2_add_to_carts_emov_7,0.01351412174006219,-0.023704733340129854
CH,SKU_045,group_2_add_to_carts_lag_3,0.011262071168921717,0.007298582735982567
CH,SKU_045,group_2_add_to_carts_emov_14,0.010950484544298193,0.028404117552696114
CH,SKU_045,group_2_add_to_carts_emov_3,0.00935350886285142,0.010428608077708443
CH,SKU_045,group_1_website_traffic_emov_28,0.009163239499280213,-0.00439204088978574
CH,SKU_045,group_1_demand_mov_14,0.008967979430786768,0.8726410489398491
CH,SKU_045,group_1_website_traffic_mov_14,0.007893702761549694,-0.00266498347926449
CH,SKU_045,conversion_rate,0.007328352862555255,166.24538470778413
CH,SKU_045,group_1_website_traffic_lag_3,0.006998686224044717,0.0005158747902411082
CH,SKU_045,group_1_demand_mov_28,0.006569819615331568,0.9516438399038892
CH,SKU_045,website_traffic,0.0064424260775628765,0.0004733495281414561
CH,SKU_045,add_to_carts,0.0063348988075893784,0.004107303173626215
CH,SKU_045,group_1_demand_emov_28,0.006055404866309744,0.8619143351219662
CH,SKU_045,group_2_add_to_carts_mov_7,0.00568339581618361,0.010121617145443016
CH,SKU_045,is_holiday,0.0045405541704131675,1.513605653451917
CH,SKU_045,group_1_website_traffic_lag_7,0.0038471124215592916,0.00028360747258392497
CH,SKU_045,group_2_conversion_rate_lag_3,0.003268054477577324,-74.137591422926
CH,SKU_045,day_of_week,0.0031763049568029576,-0.12692385659705613
CH,SKU_045,group_2_conversion_rate_lag_1,0.002472523608861185,56.08152234173954
CH,SKU_045,month,0.002443086107526698,0.05799300932894054
CH,SKU_045,group_1_website_traffic_mov_28,0.0018008744838518007,0.0009055396083833527
CH,SKU_045,is_weekend,0.0013368650425286406,0.23656556744941246
CH,SKU_045,group_2_add_to_carts_lag_1,0.0010960192789638656,-0.0007103042792899108
CH,SKU_045,day_of_month,0.0007289615572209068,-0.006610912683447339
CH,SKU_045,group_2_conversion_rate_emov_3,0.0004655554699899563,18.376536098949686
CH,SKU_045,group_2_add_to_carts_mov_14,0.00030843674895086144,-0.0008128858919510384
CH,SKU_045,group_1_website_traffic_mov_7,0.00028141515113842667,-6.25712527685797e-05
CH,SKU_045,group_2_conversion_rate_mov_3,0.00016824296826281314,-6.637194348259529
CH,SKU_045,group_2_conversion_rate_mov_7,6.655774784450763e-05,-4.163272742720325
CH,SKU_045,group_2_conversion_rate_emov_7,5.204823027592235e-05,3.2379030193663683
CH,SKU_045,group_2_conversion_rate_mov_14,9.030374453720303e-06,-0.844945013383047
CH,SKU_045,group_1_demand_lag_7,7.2840655064397874e-06,-0.00020993274485604915
CH,SKU_045,group_2_conversion_rate_emov_14,1.3746678016863933e-06,0.12604682084668756
CH,SKU_046,group_1_demand_emov_7,0.15720401031285477,-11.701628628764638
CH,SKU_046,group_1_demand_emov_14,0.12950045209656794,14.272901547844357
CH,SKU_046,group_1_demand_emov_3,0.12930741014316938,6.084842353201429
CH,SKU_046,group_1_website_traffic_emov_7,0.09773381141475641,0.02200777257342068
CH,SKU_046,group_1_website_traffic_emov_14,0.05582211743842681,-0.01906688482576427
CH,SKU_046,group_2_add_to_carts_emov_7,0.04763955048532201,-0.09046022085331695
CH,SKU_046,group_1_demand_emov_28,0.0463887651116059,-7.718259614504781
CH,SKU_046,group_2_add_to_carts_emov_3,0.04300878341394248,0.05191007825531786
CH,SKU_046,group_1_demand_lag_1,0.04111268957208338,-1.0953905447582275
CH,SKU_046,group_1_demand_mov_3,0.032969330908248655,-1.560280153653491
CH,SKU_046,group_1_website_traffic_mov_7,0.021947848398993025,-0.005282774437660719
CH,SKU_046,group_1_website_traffic_emov_3,0.02164645915024716,-0.0029813631076500377
CH,SKU_046,group_1_website_traffic_mov_3,0.021202556333654466,-0.0028382495095504185
CH,SKU_046,group_1_website_traffic_emov_28,0.0166264314885367,0.00862698663931389
CH,SKU_046,group_2_add_to_carts_lag_1,0.01653352390464058,-0.01159937012990259
CH,SKU_046,group_1_demand_lag_3,0.014390622905156527,0.3834634266747818
CH,SKU_046,group_2_add_to_carts_mov_7,0.01339197226310475,0.02581839764090186
CH,SKU_046,conversion_rate,0.011945871374237685,293.3619612379582
CH,SKU_046,group_1_demand_mov_7,0.00880416951843242,0.6643251563353225
CH,SKU_046,group_1_demand_mov_14,0.007829013551485322,-0.8900902866634623
CH,SKU_046,website_traffic,0.0071504283343176815,0.0005687315278804628
CH,SKU_046,group_2_add_to_carts_mov_14,0.006537547322153595,0.018651813160401834
CH,SKU_046,group_2_add_to_carts_mov_3,0.006359483124224391,-0.007641155153385752
CH,SKU_046,group_1_website_traffic_lag_7,0.005141331618132694,0.00041029965370883016
CH,SKU_046,group_1_website_traffic_lag_3,0.004397696227600244,0.0003509100049783606
CH,SKU_046,add_to_carts,0.004371566991696609,0.0030682939119517734
CH,SKU_046,is_weekend,0.003993107736790502,-0.764923026628598
CH,SKU_046,month,0.003389487786891213,-0.08709910374847757
CH,SKU_046,group_2_conversion_rate_lag_1,0.0033104396777498477,81.28450532433826
CH,SKU_046,is_holiday,0.002823039966511859,1.018740678422797
CH,SKU_046,group_2_add_to_carts_emov_14,0.0023424312340277666,0.006577450017840162
CH,SKU_046,group_2_conversion_rate_lag_3,0.002139383285248194,52.53884546080554
CH,SKU_046,day_of_month,0.0019128438822875573,-0.018779285434431775
CH,SKU_046,group_1_demand_mov_28,0.0017515455931946002,0.30058063949139746
CH,SKU_046,group_1_website_traffic_mov_28,0.001231004656198294,0.0006700796726857536
CH,SKU_046,group_1_demand_lag_7,0.0011941547311962919,-0.03175942388977817
CH,SKU_046,day_of_week,0.001171629156010099,-0.050682027406231143
CH,SKU_046,group_2_conversion_rate_emov_3,0.0011561572219859274,49.4028332232481
CH,SKU_046,group_2_conversion_rate_mov_3,0.0011120815549438244,47.492714387408064
CH,SKU_046,group_1_website_traffic_lag_1,0.0010101488426319096,8.065021778191309e-05
CH,SKU_046,group_2_add_to_carts_lag_3,0.0008270160748673332,0.0005801989794931133
CH,SKU_046,group_1_website_traffic_mov_14,0.000670204743272966,-0.00024494241236808006
CH,SKU_046,group_2_conversion_rate_emov_7,0.00043407292987319946,29.23232197994314
CH,SKU_046,group_2_conversion_rate_mov_7,0.00028413865998761076,19.24018814340349
CH,SKU_046,group_2_conversion_rate_emov_14,0.00017557097878365848,17.42727994669454
CH,SKU_046,group_2_conversion_rate_mov_14,0.00010809788395588751,10.94920588427127
CH,SKU_047,group_1_demand_emov_3,0.13043962983882249,-4.672059687105951
CH,SKU_047,group_1_demand_emov_7,0.12846101345945066,7.034014517401454
CH,SKU_047,group_2_add_to_carts_emov_3,0.08905134263060581,-0.06757389796431072
CH,SKU_047,group_1_website_traffic_emov_7,0.07342192887522707,0.010394438109958975
CH,SKU_047,group_2_add_to_carts_emov_7,0.06919755019378136,0.08260848974031136
CH,SKU_047,group_1_website_traffic_emov_14,0.0678800335096241,-0.014576708178713236
CH,SKU_047,group_1_demand_emov_14,0.06000981020512656,-4.647621681651287
CH,SKU_047,group_1_website_traffic_emov_3,0.054831072821282294,-0.00474786896506821
CH,SKU_047,group_1_demand_lag_1,0.04044346470581727,0.8192773707310547
CH,SKU_047,group_1_demand_mov_3,0.03356924881196054,1.2282456788104328
CH,SKU_047,group_2_add_to_carts_lag_1,0.027377893349346514,0.012075718506442186
CH,SKU_047,group_2_add_to_carts_mov_3,0.023580519864173446,0.01781289667010578
CH,SKU_047,group_1_website_traffic_mov_3,0.019217124806878427,0.0016173154326660484
CH,SKU_047,group_2_add_to_carts_mov_7,0.01749835244459169,-0.021209277677949973
CH,SKU_047,group_1_website_traffic_emov_28,0.01621051742791668,0.00528811547363703
CH,SKU_047,group_1_website_traffic_lag_1,0.015582141371014236,0.0007821522308984836
CH,SKU_047,group_1_demand_lag_3,0.014930222889953488,-0.30330249155045047
CH,SKU_047,conversion_rate,0.014106782566443531,217.80001877798645
CH,SKU_047,group_2_add_to_carts_lag_3,0.013995659226894056,-0.006173057798225242
CH,SKU_047,group_1_demand_mov_7,0.012669351187529578,-0.7000094223139979
CH,SKU_047,is_weekend,0.011602892668576177,-1.3973878279409373
CH,SKU_047,group_1_demand_mov_14,0.0099614176329808,0.7508352867916014
CH,SKU_047,group_2_add_to_carts_emov_14,0.0062221398617216825,-0.01098435219782103
CH,SKU_047,group_1_website_traffic_mov_7,0.005897284846785162,0.0008924136316702132
CH,SKU_047,is_holiday,0.0058762552828833916,1.3331875526843555
CH,SKU_047,website_traffic,0.005793766306765909,0.0002897211457712595
CH,SKU_047,group_1_website_traffic_lag_7,0.0054994591375829805,0.00027592400631571096
CH,SKU_047,group_1_demand_emov_28,0.004444112488133666,-0.5121612960806415
CH,SKU_047,group_2_conversion_rate_lag_3,0.0039940304912111915,61.666212741916176
CH,SKU_047,group_1_demand_mov_28,0.0036579607647163103,0.4054829519220793
CH,SKU_047,day_of_week,0.003194233474526009,0.08687092376716221
CH,SKU_047,group_1_website_traffic_mov_28,0.002583278218457981,-0.0008840603323095371
CH,SKU_047,group_1_website_traffic_lag_3,0.00225353269420043,0.00011305202899201325
CH,SKU_047,month,0.001924213233670794,0.031086854761872618
CH,SKU_047,group_2_add_to_carts_mov_14,0.0011207529864277214,-0.002010296376646013
CH,SKU_047,group_2_conversion_rate_lag_1,0.000835441244367643,-12.896800284466392
CH,SKU_047,group_1_website_traffic_mov_14,0.000730861392090043,-0.0001679327843299437
CH,SKU_047,group_2_conversion_rate_mov_3,0.0005633592681063538,15.125849400226
CH,SKU_047,day_of_month,0.0005408889444609764,-0.0033385018075438528
CH,SKU_047,add_to_carts,0.0003064285791605671,0.0001352175497750371
CH,SKU_047,group_1_demand_lag_7,0.00020146438710819012,0.00409818533401418
CH,SKU_047,group_2_conversion_rate_mov_7,0.00012639272159675104,5.380777406173974
CH,SKU_047,group_2_conversion_rate_emov_7,9.269327182139309e-05,3.9245764813622745
CH,SKU_047,group_2_conversion_rate_emov_14,5.6309319524190275e-05,3.5139949312390506
CH,SKU_047,group_2_conversion_rate_mov_14,4.523637253855491e-05,2.880694316511735
CH,SKU_047,group_2_conversion_rate_emov_3,1.934224145235954e-06,0.0519619851452896
CH,SKU_048,group_1_demand_emov_7,0.12657426021241366,4.2808734314946895
CH,SKU_048,group_1_website_traffic_emov_3,0.10780113601458347,-0.0024416669679493885
CH,SKU_048,group_2_add_to_carts_emov_3,0.09503948188698105,0.01886399485433581
CH,SKU_048,group_1_website_traffic_emov_7,0.07573000026456525,0.002804363433275477
CH,SKU_048,group_2_add_to_carts_emov_7,0.047122227478428605,-0.014714682094290221
CH,SKU_048,group_2_add_to_carts_mov_3,0.045918269938842064,-0.009073143907913764
CH,SKU_048,group_1_website_traffic_mov_3,0.04455688986145431,0.0009808719112407232
CH,SKU_048,group_1_website_traffic_lag_1,0.039315235646986565,0.0005161977895254636
CH,SKU_048,group_2_add_to_carts_lag_1,0.03497877828686057,-0.004035605445029256
CH,SKU_048,group_1_demand_emov_14,0.03281474075340284,-1.6227789490564437
CH,SKU_048,group_1_demand_mov_7,0.03236243227487349,-1.1058994110426326
CH,SKU_048,group_1_demand_mov_3,0.03227602759741345,-0.710279557172027
CH,SKU_048,group_1_demand_emov_3,0.03029236973540513,-0.6516796886668172
CH,SKU_048,group_1_website_traffic_lag_3,0.02571994847268697,-0.00033750149542201985
CH,SKU_048,group_1_website_traffic_emov_14,0.022332327300233098,-0.0012544186575113433
CH,SKU_048,conversion_rate,0.01960398102215908,79.1708528120717
CH,SKU_048,group_2_add_to_carts_lag_3,0.019401609761716464,0.0022383905212118136
CH,SKU_048,group_1_demand_emov_28,0.015409923483803007,-1.18113159076223
CH,SKU_048,is_weekend,0.014678726834169499,-0.4624131530891036
CH,SKU_048,group_1_demand_lag_1,0.014388081181851834,-0.16982737046823265
CH,SKU_048,group_2_add_to_carts_emov_14,0.01327532739287978,0.006130148992380435
CH,SKU_048,group_1_demand_lag_3,0.012796672800963638,0.1509981882342818
CH,SKU_048,group_1_website_traffic_mov_14,0.012651880237216083,0.0007604079510811914
CH,SKU_048,group_1_website_traffic_emov_28,0.012055047418712387,-0.0010286416021959232
CH,SKU_048,group_1_demand_mov_28,0.011675879418515738,0.8628236340731376
CH,SKU_048,group_1_demand_mov_14,0.011648178186183264,-0.5735634007802383
CH,SKU_048,group_1_demand_lag_7,0.010719601042642307,0.12713472622895766
CH,SKU_048,website_traffic,0.00907582915009814,0.0001187125520137601
CH,SKU_048,day_of_week,0.0059373089076039465,0.04223655980824033
CH,SKU_048,group_1_website_traffic_lag_7,0.003083399415818415,-4.0466011700815144e-05
CH,SKU_048,day_of_month,0.003076170447365788,-0.004966437972769446
CH,SKU_048,group_1_website_traffic_mov_28,0.0030750137160417226,0.00027526366543751486
CH,SKU_048,group_1_website_traffic_mov_7,0.0030135968159659045,-0.00011928623954800789
CH,SKU_048,is_holiday,0.0029756467930702095,0.17658877113332586
CH,SKU_048,add_to_carts,0.0024392848835191835,-0.00028155122950814426
CH,SKU_048,month,0.0016630003222831236,0.007027599926826272
CH,SKU_048,group_2_conversion_rate_lag_1,0.0012371690096849416,4.995583294081754
CH,SKU_048,group_2_add_to_carts_mov_14,0.0011347041017944013,-0.0005323826812184786
CH,SKU_048,group_2_add_to_carts_mov_7,0.0009657887866386562,-0.0003061977438164385
CH,SKU_048,group_2_conversion_rate_lag_3,0.0006732791022435029,-2.7190809974676737
CH,SKU_048,group_2_conversion_rate_emov_3,0.0003055060978849825,2.1467917936185192
CH,SKU_048,group_2_conversion_rate_mov_3,0.00011440865157953342,0.8034970837090871
CH,SKU_048,group_2_conversion_rate_emov_7,6.630785657088269e-05,0.7343459156884562
CH,SKU_048,group_2_conversion_rate_emov_14,1.796511958288248e-05,0.29325273637155563
CH,SKU_048,group_2_conversion_rate_mov_7,4.6544100118586244e-06,-0.0518297015637359
CH,SKU_048,group_2_conversion_rate_mov_14,1.9319062983734876e-06,0.03218003939343905
CH,SKU_049,group_1_demand_emov_3,0.13524446130280332,6.489657679383006
CH,SKU_049,group_1_website_traffic_emov_7,0.12388405189558,0.01180649108849456
CH,SKU_049,group_1_demand_emov_7,0.11975630039653541,-8.782898008779032
CH,SKU_049,group_1_website_traffic_emov_14,0.10920175316330388,-0.01578618675408161
CH,SKU_049,group_1_demand_emov_14,0.06623249483646658,6.922693473697571
CH,SKU_049,group_1_website_traffic_emov_3,0.06063177158928065,-0.0035342922087098277
CH,SKU_049,group_1_demand_mov_3,0.046137498535072555,-2.233371230424888
CH,SKU_049,group_1_website_traffic_emov_28,0.04349614894595416,0.00955179677827246
CH,SKU_049,group_1_demand_lag_1,0.03898807638132087,-1.0949498878283739
CH,SKU_049,group_2_add_to_carts_emov_3,0.03824535840835468,-0.01953653093246376
CH,SKU_049,group_2_add_to_carts_mov_3,0.03047794084494711,0.015498761995233423
CH,SKU_049,group_1_demand_lag_3,0.022663530040861093,0.6407991123548668
CH,SKU_049,group_2_add_to_carts_emov_14,0.018230052441117764,0.021664706638879223
CH,SKU_049,group_1_demand_emov_28,0.018131422396831593,-2.708681234832058
CH,SKU_049,group_2_add_to_carts_lag_1,0.016954265875842235,0.005034103693846925
CH,SKU_049,group_2_add_to_carts_emov_7,0.016406995423457568,-0.013185397717524895
CH,SKU_049,group_1_website_traffic_lag_1,0.011634072707950154,0.0003931209022939062
CH,SKU_049,group_1_website_traffic_mov_7,0.009742949163081698,-0.0009925096565764158
CH,SKU_049,group_1_demand_mov_7,0.009654661889967848,0.7056788397827121
CH,SKU_049,website_traffic,0.00861472361962604,0.0002899951824456692
CH,SKU_049,conversion_rate,0.007484485265345978,77.78969923256605
CH,SKU_049,group_2_add_to_carts_lag_3,0.006152361585124686,-0.001826749721128678
CH,SKU_049,group_1_website_traffic_lag_3,0.005715391029689022,-0.0001930148221843124
CH,SKU_049,group_2_add_to_carts_mov_7,0.005629221096250624,0.004593114153291157
CH,SKU_049,group_1_website_traffic_lag_7,0.004216180049723677,0.00014240291217309153
CH,SKU_049,group_1_website_traffic_mov_28,0.0037570602231972224,-0.0008655438858662667
CH,SKU_049,group_2_conversion_rate_lag_3,0.0030883643400203393,-32.09923218567314
CH,SKU_049,group_1_demand_mov_14,0.0025379517770655054,-0.27019417652928407
CH,SKU_049,day_of_week,0.0024024252385781266,-0.0439833069119253
CH,SKU_049,month,0.0022553091708912942,0.024527872901237896
CH,SKU_049,group_2_add_to_carts_mov_14,0.0020483705493466744,-0.002473369051901303
CH,SKU_049,is_holiday,0.001840220858474542,-0.2810546394872968
CH,SKU_049,group_1_demand_lag_7,0.0016711521292174503,-0.04741681772617987
CH,SKU_049,group_1_website_traffic_mov_3,0.0014477698631653625,8.202307868597608e-05
CH,SKU_049,day_of_month,0.0011278191740503318,0.004686117769434155
CH,SKU_049,group_2_conversion_rate_lag_1,0.0010768528237689158,11.190580818824447
CH,SKU_049,add_to_carts,0.0010480966368084284,-0.0003113402975192028
CH,SKU_049,group_1_website_traffic_mov_14,0.0009743745590035578,0.00015071504862948618
CH,SKU_049,group_2_conversion_rate_mov_3,0.0004402199416634911,-7.956723284571846
CH,SKU_049,is_weekend,0.00024315983896868522,0.019713908767718114
CH,SKU_049,group_2_conversion_rate_mov_7,0.00014242990597146903,-4.081824824219106
CH,SKU_049,group_1_demand_mov_28,0.00013300347177519378,-0.020110654622641777
